sha256,verdict,vx_family,av_detect_pct,contacted_domains,contacted_ips,analysis_date
c49b7f1bea0723ded11fee088fd82f463d326474f408a345e92904526a30f9fa,60,,,,,
cd1adf75ffa9322462f3da3f3217aa9d831cd4722e9c5f3597e7db701e806d24,60,,,,,
ad7cd8631589190c9122c37a32928f7f12ae2600d0331f0685e487e18885189f,60,,,,,
a19d9d9250e0e4f9a9280eb0f3594681df83d7d8f464090d2ebb7116850e70ca,50,,,,,
3f48dd5b57929b2e84f31ea32a68bd7744b3763fad097c303b52bbf5fea0317e,40,,,,,
df49ef443eda1987356e0511b133a325dda21585fe447298caf3cd9637e323c7,60,,,,,
c44ac6ac4209f84f727809a9f9710c6abba6733ded5806dca9cd0087bfd3619c,40,,,,,
27acfe7fb933ea2562ce79d6ae13a1e7073da94917e8ae591480bd317b1e77c8,50,,,,,
e84eb5bb2bfa361f38e1af33e561f8d2975c22636884de2084f564eabc6b6173,60,,,,,
0c41f7a8fb5787d921a27bebd17741c353c1451a97072438efd436fd3b4847d5,40,,,,,
a31f60e2984c6c6910a05d4d2483265e7674635cd53934eefbef5f0b07d2672a,40,,,,,
3462c5f83a06ec36e363b89f419c38cbbfa9000fabc52469a700ba962d565e6c,40,,,,,
12429ed3550bdd78e04fbe51dbdb5810419c59542e5b26839bc013d3187a3fda,50,,,,,
a36013f6d57b5ff80c609ffd89c61eea8a6a15f81b893de40bf94c465c286aac,60,,,,,
69fc8312fead52390f6ebcef16e5877f23649b01fb431a3903b6d09f7fdb242a,40,,,,,
865fbba39b984a7d95070e6b5250e0f3642a337b7f50b4168e4a955529c84043,40,,,,,
2cec281b2ddd11bc079f24204e71d09ecc95d0d773aabf5a82cbcb45585eb670,40,,,,,
6542855bb3ee4653422e712aacbb3c5dcceb67af0fc9d747610cdd5793d1c7ef,40,,,,,
3b19c6604b3ffb02c9c9da129c4de457d2354c81fde4aed64e3462cde4f100e1,50,,,,,
1a123e8f0ae740e839dfd1b0e4feda4096ca028a3c819f24e230775e62e57d18,60,,,,,
7d71ce759f9375e763d049717c35ed91f8d63d040e34749039672cbf73c77051,40,,,,,
3aa33c5c12c3bac6e15759775de1863e535cba2d2ec12c9b98b290cf62b7abd2,60,,,,,
d5ccf1c723e0d9713bb625bc301de7528bfe43f5e5082c7b0755a3b616ca8c04,40,,,,,
b223f34232b8dba6e44378284e76b88ef2e400feb66dce1e2c559fbe604c7116,40,,,,,
c900af8a09968887d986383a60befced720354aff9412e92b7d6d799d9a7eac9,60,,,,,
305a92cb878e3a8a6720abc0b4afc5f8946ba7b424e110611203752488e0f963,40,,,,,
023740b1f937db711ce0ae22a9d3fd953e02761e7e9a74e18fe5d40dd01bbe8e,60,,,,,
1f3338dbeda08ff5b4176790ad720f160e0435d3283c53b1393dd86c3fb051a0,50,,,,,
f0035572eeaa0b2c6163c2d10a25e3a0c288dd0a0ff421aace09dcecfb91104f,50,,,,,
79caf357853137fc47f9467ddac92602207dcf9775fd07db5cafaf2874f6d20f,50,,,,,
75c73b6bf365e06e98313d7824cd9aebebf34aff8ea99502dba2c0b61c13e060,40,,,,,
03e968164f297eeb3e0f486176e9f9ac56c950186aad49b26319e444413e0a60,50,,,,,
51e4bae8bbcf446bc1c229612705ee33f261834a02b6cd19e8fe2ff9336c67f1,50,,,,,
e838f80a8605697b9425bdef937ec16b91be776c3bb3cd92529c7fea93e5fbd2,60,,,,,
a95b11ad69469a95317d0ec4a09f8764a19aa4314ee6c2c3e6f7eb6852db7344,40,,,,,
4f5508ac2c79923de1d486cb0ab393389efc472a2f1932193d57495d47977fd6,40,,,,,
cb0772d8aeb6dbff00f89d5a684c97b6c9f48a3ce04c486c971bb1c8a678e0d3,40,,,,,
4de6f8d824d9c1fa840fa74f6fa4fddf95ebd42795492a58c065f811fd29c84d,40,,,,,
c4c1ea73b7f4ae893ff4107dec1934cc2198915e0776c4e6adbb2a3d5db376c9,40,,,,,
1e01ea93d94d7c7fb8523cd337cd46366a69a7571aca0264b51cae75e012b74c,60,,,,,
5b6774ad277eb3635a932285cfbf8a47410d94ce891559836c494e1e5a500a86,60,,,,,
1254f254b9dc83ad59c3bee2c0a2b2650f54783db6025f787009cb5ecd550397,60,,,,,
faf9f58775b9eac12bfab1831fb52426110565e3059e18f119495072736586f0,60,,,,,
b34dd81639c7fe9fd1595d3c7ce649f28d7f572e81e5c7641049e4d90e494680,60,,,,,
f33dea6a02b9b5ab53aac1d1b77d22154516117f675100453587258a4496b970,60,,,,,
8820963b2d91e1ed6888fc504bf97a4f448db2a7c7457865f8e95693db3deece,50,,,,,
c00c30ec6d05cebc9232905deb804f8be4c8090fa1dab2044e3e88757ba6330b,60,,,,,
1b2c82647e82f0825bb2d2bfa9ae861a6238088d16a59e7f346c576461204081,40,,,,,
3d142a667dc16c6d507377894248cdae1786e437517b0760b3ff602a14be370b,60,,,,,
9863baa4cf9b21e99be5e9b0f96ba8f1d9fd72b2746e1fd2ce944394b78767ac,40,,,,,
a43613205721289dec3229307bb196ec2b530ab9cbcc9c2c18daf06a2350c6f3,40,,,,,
b66f927165a8e2616d7a48d8bd6bdad254bac480411a8590fd3961ba94d61c93,40,,,,,
80ca238c3fbbf5fde0677d1acaf31088e69c4203c0d25d883abbccc27dbb6819,40,,,,,
feb3969365d85e01cfa9147c5c3046ba6da35e1b356da6481122aec99d77cb10,40,,,,,
4679d24063c4deb08d6bc9adecd6d70716176d6df28b4f6640bbbe9d15933d08,40,,,,,
33654c07d4c5db86e55aa03c3b4be0ddcda718e70e29b67022b82f38b50a2c26,30,,,,,
bbb5c1126a0a0600ff09a9517141378e4df573260264351000f65163123c134a,60,,,,,
e2d3d2907b220ffd9b225bccc1cc5a466ce874f3673bfb57d8828eb35e0c2c7a,40,,,,,
aa4910a72689aa043a9859716241afef3d3eca7f91d5b9c21d4dd8fa066e81fb,50,,,,,
2303d98267ea7eb540e8cf6c34ac728ee9e074de71f9c99a08dc6aa9ac635960,50,,,,,
3fae076487000bb74db15d0715f23a585a185efdc23d70e3cce7a2f8ff00f583,60,,,,,
a79eb8b19a5fde18c6f569df389aea8a2ca930dd5718690e81328a0d087471ef,50,,,,,
9149f8b2afe9f24692b628c0c014ccbcccb7b54561e4ab544656c83164a3f279,50,,,,,
5995189ab5f91708490e2fe74b30ba6b72fbeaf03ddd5ffadeafc564675ae462,40,,,,,
4c53f2798e0551070589f7a0d1beaea728a19d6e626a8bf2aabf20e21e007c5b,60,,,,,
12151d0287a0c4974d42aef01f5f6f35dd69021ffe4d01adb804962d423534d4,40,,,,,
24f3adff485de044349ca12a2314e3f5f1424ce113eca444ed0ec46eb726b62a,60,,,,,
9c236eabb385b9402120bb087f0fbaa1b7ec11a897290ac6196d82197bd24ab0,60,,,,,
41d2de93dca3faab22eb1a026e35690ced910487a3fb61030de78856708c0e89,50,,,,,
7a5b0902555023170daf09927c9fc05f04e9f5bee71eeeadf644f564ed109c3a,40,,,,,
ae04d25bd1f20ca2d4f6a7f59faaab8033c2f4033723bb473825c0197ea34d01,60,,,,,
3aa636e7660be17f841b7f0e380f93fb94f25c62d9100758b1d480cbb863db9d,40,,,,,
e5cc4a232bd7bfcc2a57174554c284527bce0e2f494f1e9190c9c4c469985eca,60,,,,,
9a853cad9a47f7dc776a23de419e154603e091da8d64a77fa4894451264c654b,60,,,,,
6025ec3fa54fde63c8717264390124645c85953dceead06802c2880997adc236,60,,,,,
859bf2077e457da24204ee67b39e0fee7f896951d83eec060f6b0bcd7fcdd9f0,60,,,,,
197de76d4169e43d198f23fc8936f165cc44419c0f997702b1fb81162bd88014,40,,,,,
d735229ad8058ce58a03ea79bb187d9b68f8c3c47bce16e71d6d457af11bdc2f,40,,,,,
b11f2e1902bf53304c7cb5b8f16eb8001bed5c1ba5ffe97a2a23028a7008f9ce,40,,,,,
873ad0056cb620ce559ce86108966852580d691523053fb4f76c429f654092ba,60,,,,,
bcd2570bb10307be4de683d1e6831fa26733d40f3e816f5dd9d6b9d36b2d85bb,40,,,,,
3ee3a801e1def4cc4b57630a847b793176cb20fc0d6d59dc57c475d689675b4f,40,,,,,
e6a958105c6c8dd55727b38ff18c3a0e01fd970950aa98cb9bd547fa2ae94599,60,,,,,
f4a44dd683778655ba7d8f2c40735f1221e0e7aa327895bd45232d966768ac52,40,,,,,
611cc055c8ca458eefad8bfefc3adcf8bd450688a08cfad4eec94b57a661d141,60,,,,,
ecbbbd8df6a158bc544cec6b430de233e4c328282cdc46835ae6e2851e8db926,40,,,,,
b8ba3dea83d84049c19b852a8483d5752e25d343beaeab44c1f6945038172fe7,40,,,,,
abb02148099be366a21b34da064184feded5cc97843ce23ffe53b16052091439,50,,,,,
d6fc9c3884356d85154e8e6f991418748396a89d78b0b5090f6f98a09018c9f5,60,,,,,
565f1776d5ef63e0fd05847fc47713e17a22c951af122d3881ee31d348b95ab3,60,,,,,
826e8f5709a7dd0fcd40c0848ab623d6ef8600f8d4991209bb3ae10e33ce2ea2,50,,,,,
76b2ddce3392e978376dd2d4be8071b756019e2283e3e8c71b70207f335d41f1,40,,,,,
bf5a61834348f4f68c546b7a90db9d77146ef37fef6ecc06f4cfd668d066ccb0,50,,,,,
5c45f072d20bbce2a5b7ee44125be5cb0f270c1292829e70db10601757f5af75,60,,,,,
97c46dc810736200ef3c0de89b8d70ed42b7417e80545b540629f9858f6f01fd,60,,,,,
4ee35d5166452b2410d7a360abf2440554f697c4ecc986f6ada6a5ab2ccb4182,40,,,,,
bebf6970dc7aa152cf0a3bf8c26e8a9c664f2efb1f2d0c9351699c569cb92521,60,,,,,
f3da3381d25e4bf89f840a5c93deb2ade7052d869daff07465a7ea53edbd994c,40,,,,,
00be9d3ea2972acd61c8085f1dfdb48b314431342142406f6ea326715eabf1b8,60,,,,,
a63e90ee57a1f213a8fe76ef1a6cff5ae9ed7ebceda258431533825e648c0c67,60,,,,,
86ce6fbb9b791e1669b5c7331f8cd54836c6774724b2df901d4a3f1bdcb55f40,40,,,,,
0f90188d00467f059c985b1349e3dde52ee92f541de17a33dd1223091eaca242,40,,,,,
aa2496d54af9edf78a0ea1cf4a4330c0b5816cfcdba965173c8732c6b3c9ae8e,60,,,,,
ccd283dbd12051d333ede6ff37335798ed3c0268c15889d63a5c9aaa201431aa,40,,,,,
61099a560e22642077a83120c7bdda1092f4040d7139e2ac03e030a329994266,60,,,,,
428d59a68ebf5f9cfdacfab35823e7f4838c53da200072abe7a07c9cb139557d,60,,,,,
2b42f648d1f3c2eea55de8351293b7e66b5c2d0ecbedd7d0ed86602aa55b9dd0,60,,,,,
baf30d518e40e820e47daf39457be777ff7eefaaa5c5dff239f81a0f78fdde7d,40,,,,,
46ded801994286a1feaabafedabddc3b91e6f1ed6f95b05fcac31ae1ddae2cb4,60,,,,,
6026550c9a447b7f37094e910d1c0a3a1d06d64fbeba05b85ce3496af311012b,50,,,,,
d39317e2bc4dda2286433cf44ced97c57d94568269c04a1803ee5fe057af96cd,60,,,,,
7c1ec844776e177d8d3b50f0633d786953a5ed66d1205ee9e3d249a0cc0c5c68,30,,,,,
97bd71288276b2294484b74b953cc1bdb1881bd1af2216a568ead520d9db05ca,60,,,,,
08da77013d9edade53f14caecd449b40a9ab48233691e7f4672d577cf670f838,60,,,,,
46f8c3b5cf6ee75d5d79050c3ab294e19f49965c1ae89076290c980775b2dea3,40,,,,,
3ce0040e7aa711a393e9884dc690ce0bbfd38170c0d9b13a4efe0c38158eb17e,60,,,,,
ff962112ca5916abc5fcf8fe38d6761b923cf5e9feb6508d487512a77e8af209,60,,,,,
c19dffe186ef7aba7332c45dcbb0b7b225c9c9d1894f1c782784088ce8fac7e8,60,,,,,
419b4723f2cad2d27c6326fd64dc3771c58c5f46417763ae70f9f786b481bfea,40,,,,,
410e8554adaed3fd30a57fa84248414826bc81b954200142f1159706c8170ad8,60,,,,,
b462faa1a7a74d04b0110120ec3849019d9c251bbed07708095bed39ac2bee71,60,,,,,
a5c3a3fcdd194a42a9d538ee04204e2d237b924bcb7cb41188dfd837d0f42704,40,,,,,
0ac68575a536344bff7983bf0d764ddc8c8c2b11776927869c94c0f2bdcbb2ed,60,,,,,
51b0f21e1331a0f6a636cb7831dab902cae16a6277902ed9398a26ab60dc3467,60,,,,,
c29d26b630a4eb0029b6606a0e1c518992d4fb18a6e6da9771b7f23163831eda,50,,,,,
fba936f56ffa940d82bb44215b681d2834c9d3d7bb345bf96facc7670d8c59b8,60,,,,,
76ccf384de54f64b0782b4aa67505d9061f03f649b65fa43c64fd68027971c51,40,,,,,
a7e332acd6ccf19ebe3ba988fac07b24acbc097887170bea57c3811b388ecec5,40,,,,,
29a1492072c5dd9631fd2aa5af1dfca6101ee17e74923dd3a6c6a2c537ab98c0,50,,,,,
b4e2fd152f631defcf51d807d8ad81997dcddc0aa6993846a50fdc54690088b8,40,,,,,
2cdc916d08f3bcc0ee6d0a2b844d5f986790fc5c52ab9888447d8f4318a1496a,60,,,,,
c9476beb94400babd0016dcde9769915138d83bcf6057dd29999338f49d5e608,50,,,,,
485244486292095af3577428aab1500e24920ff5a3b39333c22f0baaf7a4330a,40,,,,,
8e9ab7d50b04be0561acae53150ba81e1df3f8ed0fb3cefd28b83ce2e20d4392,50,,,,,
e0c31fcb1aa86d5ae0d7283c9cabed3f6fad9f09e9d93b5b2ac271c6dc250e66,40,,,,,
ae4f050dcffe309c553ffcec6d5d510994e62103d3ca2d5e0de1c880a3c3e8b2,60,,,,,
449c00bdca9ab21445111a175d1d27cd0966974c2e26e90abfceb74e45fc1d11,50,,,,,
a54b20cd46923ecb34718d9521c745628704e63686ec2bfb77499d6a70dc25c6,40,,,,,
e4a90ca46ecf05575b5a1fbc91a64866e152650221ff1b606593516791c090fe,40,,,,,
7ff572a2ce10995058e716adcc7c8113c75bb2c49f134bb0cf5671adf27aa09a,60,,,,,
4a29626fbbf6f301f7023bcb98b9db0035bf98fc5ea649613c1abd0f3a57ff97,60,,,,,
9ae4187dc25da248e0b2c59fc58e88719f9ea2b01321b6c3429caf6d9377c838,40,,,,,
bd83bedf5cf174788d4a9c34b22ddb5ac100360572dc3f0ccd02c09d2b77baed,40,,,,,
35106323d919a7bb86d6198e2d7cbd52da3270d4465e44ee63414e6bb977a8d4,40,,,,,
b401bd60c70691bc03d31cc00a5f311a87e5defe6c5d0bcd47a0a152becaf3fd,40,,,,,
31888f537056ebefd7792a74db05b2ee32a1ae3d64155fc34c2b688555321169,40,,,,,
cf8937d6278089c009b2179ec7ca06053e4066bd5c2608ddf4085b6686b188aa,40,,,,,
93dc61aaa57048c93f8563bb32b1b0810cdf53ba5597e1e8ba4677f995003cd6,60,,,,,
5c71bfcea4ea816ff0f243039a48ddd30b2e1e250ebaec76b1e987b3eb8aa295,60,,,,,
e6fdffe28f0258421f36bdc1c8d03f9af16d8190f013ca50eb0b623860baa224,60,,,,,
183c39bdd27dab318f776a71b1650db0b7e16b66933cafe70318386d955f924e,60,,,,,
deea5beee6ffa503b1371fbad4662210caa2bd1c7574ce3708123d16ee916c3b,60,,,,,
43fc5815ff2bcf00b85a7a9056eb177294161c2ee9e2dd890b2691bb18cdbb9b,60,,,,,
e822df7fde1c98b87fca4f35eca6c41041aecd12856da6a85190d49e7c171242,50,,,,,
5aed2949335f10e3dfe86b753c3525ec2ea22d24afe6e12b3220f1ce81b955db,60,,,,,
9207e69f008f66eaf495f71b66af9a884e2c452c8e07da5d89f35cddc3a812d5,60,,,,,
018acfb876ea4747e0f01ecfbe40e09865f8f1e689e2d3a955833d5014ab4280,50,,,,,
f2851087cfa1255117b916058d3129d0fbb3f2e6d88cecc1508293d5682d3355,40,,,,,
483755836d79db0e612a8e18beb7f5f18da5410878710fc0c49dd71cb9742628,60,,,,,
41655b5f76a9e412458c4c9edcfb6c98d1a500055acb49e50ec2177006649e2f,60,,,,,
8a7cee6bf089aff0fb4a3258f61bab2b7de954469878b3147891b1775e3fee87,50,,,,,
a1924f0a658728c05055e84a2abbe059a3fcaeb0b3d125b489b66477ddd881db,60,,,,,
c7b203b17609235cce3401e8c293f31f87493f825a2ab2387309be0e9944664c,50,,,,,
0bbc08e54e43964aa8601788280879f13f21f0a04ff8be22a9cd2b2990d2e703,60,,,,,
b095b78d1779dfdab665f412d65bb03488d70f2cb036fe9f374e57fa50052e9c,60,,,,,
a0574e8e394c327a87156100b58fc4f6264e898f2e080a71aa8dbd6491d5718e,60,,,,,
a93b37669c9b81454c048c79356c1bd84e8ca40a72b7b5082b4458e0b82b9002,60,,,,,
7825d1d636aa92cc30016018668ade69ecf00513f8e38e3664ff34e403ba7a31,60,,,,,
21fbec219ff3e72163d64858cde37eadceda8b2202399471ad1966e8ea020988,40,,,,,
22f2941a71d7c073de4375ee9a0b6bc065ac2938b8494d33f335e2308546eba1,60,,,,,
e445979caeb0858fb8897b61cb67e3928304ba776dbc43274fb36926912f4acb,60,,,,,
0bc01d3ff21c166d1eb5901a1def3bc215f49c2f2eb4bfbf00399a598a6e9586,50,,,,,
ef4e8a809a386998ea7a9440d7258425576608b1c915502c0d07c878c395e3d0,60,,,,,
c9d2bfe6221b300b95188d6f45994e61dc10c993263460cb66f91ad35eeaaf51,50,,,,,
6d8f35715327fa11e8723568e3b73ac08933bbe7a8c1356f599b482e6316a1f8,40,,,,,
ffb3557b9e7a75e8e23f5b25a7561969898eba2b9cabac7904b15cf868a2d7d4,60,,,,,
cd6d2c77174d91f1731eb11bac8d3a582a87fd2e399b68d0cabbc73ad0d59b8c,40,,,,,
d5a62716c1114f89816126f7a084cade4e9dcb31355918260079f672b274e60f,60,,,,,
33ff3d5f9dbb8c28dc37931d0b91366009708758d081eb9eaab9c5e613d258ca,40,,,,,
002678f15ae0e61805d3bbd0bc8c7d7f683d63e6ab479ff8fb2518514134c4c2,50,,,,,
5b14a8fe2bc21914c0cffaa56373a62ef6190711c85ea73f2b33e3b5eb3ae2c2,60,,,,,
e5ab22492b300d8f5e797f3f9d196e1e06f4a4a1db3650ac5a5979e6956e4920,50,,,,,
f5eeee38bb6da793da9b9939648640786d26e88d491cb498decd6081b5594095,40,,,,,
b59e6670e02b49cfb138a6ab44c2061658ec1146f619d6bf6c98028398eaabc2,40,,,,,
20a2e7a8bceb78992d4e9c7723f2847fe374b3fea4f71bacc77a5ce79940a40b,40,,,,,
d67360a783abe7cf3082f170c73dd56e460231e1fdc381137c1d1576b5785917,40,,,,,
0ef7e0057f4bc5029e57740e0513191e5e41841948b2dee941de6552cdbe1176,60,,,,,
0e36aa39c7e204b3b28456354fb0cc092cae6738d0cb4d5f127c9ad5ac8956ad,40,,,,,
13ee08bae3b5e9956b7aa50fcd20e3a625c1b6ae80e48dca8b300b5fe34b0663,60,,,,,
8edd5d17955adb58b228946d1657b24d360c03b97f280f085b623761b31328db,50,,,,,
15709673cf894162610e8433f303766e76f12f1ac53f41e0fbb5d7fabd1ccc6f,60,,,,,
8798113e3361b5e4dcb656b065f0fd462eab212ce9ff46ba7c798a2255a93af4,60,,,,,
064010550c49f756261b92320ec26e6e1e492163301b0d1870915b4e6a07d366,30,,,,,
433dc4027dc7291aad4fb827c4bcc83c3dc14d79ecc41e6657e79a569a7b4274,40,,,,,
7bacf4b62cb0fe234634a2b9e8c3e06b4d7b8de8100ce851cfc313c3ea7cbb3e,60,,,,,
85fff459d3d69ad901d63daf4dc9a50bd6b68af7e65953a5788de979ad90734d,60,,,,,
d6fbc3c55ab491905efbeacda176d2edb526bfeef6d3918822b2314281bf71d2,60,,,,,
06aea525284942a93ca339085f53072a8b220ee85d9fe9ab66a6f60615bdd912,60,,,,,
f66eb35ab3a6af31c02d15a002a9d61f07cdca9075a479ce0c26da26d2037a5b,50,,,,,
84291f8de41cef74158cf3e80bf3e089d12984d9533bd714ae9d756c40d74364,60,,,,,
86a0f03397e88b80ca423499432a91788b32b23979207cb6284495c5039842db,60,,,,,
afc3d8650a20d8037e9b0cb3cdf0cf1e3e0bf805010c7b35798b1dca6d2a8b23,60,,,,,
362dffc9bf195a6c9902d96a61ee68b00b2ec9560e55db113fb43050949bcf97,60,,,,,
9b9d155bda5de1f0f567d2872293676709db35ce4fca8183f3d53a010c71e81d,50,,,,,
382114b7567d32f922b5648b295c5c205561a4d78deb9aa0829e7bff2d27082f,40,,,,,
df6229fab0f4a957ecdfcf84ec13ca274bba84b228d1ac21cca7afafd781102b,60,,,,,
b63a05c116e973faad940476e64316f370373f630a5fc373f93a5d2f69cfe78c,40,,,,,
d9293046fb75f0ad82db654987ebe8d2da8a844178beab63fb24807690ab4cac,40,,,,,
5c5f8a27dafa85741b74f33c5bb1ed794310633a12e22347aa4223d89b09b395,60,,,,,
6ba2db461aeeb228074c678dbf0d249ce66e05aacfa76bd8a0eedfbd4dec33e5,60,,,,,
71259841dc3187541310fecf39227ca8182af28740dc945ee9df8e795dc6ecf4,60,,,,,
1d98684376ee4da5ae0a6ce9b5a32a39ad0e1291dc6bb3555db7bc36e71b8ebd,60,,,,,
928975e4ecab24ccc51bf414c18c63726c02da727803283b70a22f61046911cf,60,,,,,
1238018c278d311c7ca8a99ec35ec7b4f8a368edae29e367b18dc55ff891a1a4,50,,,,,
40567b15162ffdce7abecc283433b1a4271db50367cca775d7be4dc7aa884f83,50,,,,,
ec6189ed087ed3308a8e5591f7957bb3262a82116d477364c95281da9a481552,40,,,,,
24f4e0413ab3e05ec3cd419b5ad12dbcbd00b7df5e2ba33fa388eafe0b042a99,50,,,,,
12a7e3f83e39e1b17e47fcca5d18e0670cd688ddc2325e954f02cf89a1499e58,60,,,,,
7c12de235202f6cb5b9110de243df127035da47df5096b92e3c65eacb2c61a6f,50,,,,,
ff48f456c61d1ce200adbe1ea2988e7c2f5e723e76038a4810e50c747e9d8871,40,,,,,
37b7466fe22d9108ddc44de5d474a869a0cf4c31bd6b22a1b791701aad4008d0,50,,,,,
23680d843d30482eaa2e72ca1361e54dc394bb0bfb91ae7b5478fbeedd790c89,40,,,,,
2cb0e4d7391d3786ceecef37c8268159200a3163321ba043847ef90788851093,40,,,,,
6e26a5e5f3839f5bec7bb6e1969d04fdd061310371b0f2b556cedc42d3d2eb57,60,,,,,
610781b329ecb830630769e31309964b07b93fa1ebd750d401d10d3cdf0e1cae,60,,,,,
c60a213b795a0d662f55dac9a34b2123a8df53c359cbd8a4365f2d45b7f932ea,60,,,,,
773c927d4084a73fba8f860d1a7b2ee2f29b8c8ed292dc6ceec079e8652b93ec,40,,,,,
9b98d1f456878c8ac5caa55779a04f2f1f91f8e942d6ef3f887681698f634adf,40,,,,,
360d42f5e6f1d038f515c00d6596305c8a3a051de5f76b9497990d71ec69e1b5,40,,,,,
5be1bc299737468e9a289a09b5da87fc44e83f0a0e3c3c559788c101831ec9bc,60,,,,,
9b4aba4a9e85c8fabfe2cda6d47a3f8a799cd6b618c8efd4316a35080072545d,60,,,,,
3f664217b9b8756d83af05b5d1e3131885a3f5d672297e9b5841b06afdf94c58,50,,,,,
37297746064a0a3dbdecfde7c92cd2ca2c9ce92eb11630b16c992faca5e685a0,60,,,,,
39e93a1c8bf3ade69998126ab67c94baace81eb6be199f3d93bcf8592e218095,40,,,,,
728441b912696a77b0b8d2848fe1a51183678f49848c9bd8942ae311858de219,50,,,,,
f72af7edcf4ebeac1424de2a74fa845283250cf878b74b89cb3efb76ed8f952f,40,,,,,
04617a21873c1fd69991d41e6433f1ba0f299c34dabe78739919b8a51bd8ced1,50,,,,,
44331fc2e99b274f7d91afe5b8b8cb05a591655e116fc199c78a92df469e4a9f,60,,,,,
468f5f8cd83cf19d93ce75219fe732893a6e22471bc1640fa9f36e4239304152,60,,,,,
26208d739ab66c0f578ae37e7f367e698953c441fd875b921fbc1a98ecb5ee78,40,,,,,
47ec265b1e9c698c30f8a570fcc035bc4ef4fa4a153641d1bf6a9e25138fb5f5,60,,,,,
2a51db458c94ca6de435afe2c57c8deed61168207a51b79a39e170848408fde2,60,,,,,
43da4526facfc4a7ba5775f56fa472e86c65944637e253ff1cbd172b601b3bbc,60,,,,,
66c52c9b577654ef6023eeb4c5980ac687a5850517dba88bd1c4f8e55741c03b,60,,,,,
36bf0456c4678928371a6e0c6c0472c2da182fbc0055c8b04f2cb6bc30c975c0,60,,,,,
7405e6d079d8fb0bde68fd7484b43c2016934578943df22182ea29e19f600dd5,60,,,,,
4357ac5d53152f55707b042076a0339d48a30b12980edd1f99740e4b606beba2,60,,,,,
a3ffe66a286c20dafdd78342cd887bfa4b1f2c47bdb51949831495119faa0e2e,50,,,,,
1c82461059915b7e32a4670c39bbe1245cf5d525ead0d0818344646c268d5c82,40,,,,,
2f69427fb8a9de32406b8efeeb716a147df3fdb9db9be9c295ec3f1ce302025c,60,,,,,
e6f53953cfc6bf32d36d751014eac9d42022aee560f951cc1ef1cae268639075,60,,,,,
4d1f2cd4d7b2241abd3d416f66d5503f0c2a84a1359ab8d00460fb015831ea82,60,,,,,
504bc40526a2f3d41202001b8c1b75810cb014c9cdccdd72a77ac045407554be,60,,,,,
6c0452a9acafc1fd7e341b5b50273a46c5eaf3c9ae864cb143ec12e1e41b9372,40,,,,,
97139fef5dad9802580e596a13a4a41567d910851571d64ce580e290a0dc95b0,50,,,,,
337c47e82732615d7b0c24dff53e068ac68c448c6cc4b967ad0d7592783f952f,60,,,,,
a0ecfcc7c8ecbba2b06e6344a68c51d6b863e3e92cd1873f778f106e3eddfdc0,50,,,,,
43750805d5a7c406ce1fbf0508916d9fa14615daf0e99536db50580b89dc73e2,60,,,,,
1da698637be9120a087c416efa3bff3c045c32b396d9d7dd91abee817831a303,60,,,,,
8a9a3bb17e623b83ec289e18aa407ff8b5dddbf499ad8e3606b728f4073097b8,40,,,,,
48e36a2f926eb9cfb32649e8893dcfc8d3dee4c29a3851e5c1aa3fe01f58cf5f,50,,,,,
ccf1c503dc69c6d217cfd867a4b1ca9e77b5614ede7cd623c8d8f4f4e3177c77,60,,,,,
3461dbb55bcf73af2babafd1e537e9d0f2ca89a4117c1bc2a014353cdfe2d95d,60,,,,,
83b22649ee530fdaf4818ea722ec903ad361297305fef3b00978563e84ae7774,60,,,,,
71ce378882c2a2ff4c7220f7cce57c3063c8b6027eb36d900795f1a9f2e792c7,50,,,,,
6815ac849d2e0cbe4d7cac6902df1dad575d341ceff595acd3d07475d8354896,40,,,,,
6740dd6f7370203911500a01e84cb4829139f4d4f701cf276859e6465d7653fe,40,,,,,
2ef43cc32b8bbdd568876cfb2eca69a0e06a7f2e61948e29b6244661af5ee640,40,,,,,
a7c90c7d10e43bc6cd79db4aef071d1281f5b59aec82b130473f38dfd88d600d,60,,,,,
666cc842e746d722fa0db90250a87ec5d9580d81ce05fdbe2952724f7014258e,60,,,,,
38d58aea549485c41882dfdcdfb1f53e72be7341b9feb7734d63fa3abe367092,50,,,,,
4b84840b5204da700e460f3dc8b937f245a8ba57bec672196b2bbd564c68dc1a,40,,,,,
837b02c3be834879c02bb1011d1f1d7833a3561dac80a17587f1278c2daca8b6,40,,,,,
7ad9650025b96a746cc33ae1f40dfe5c272e713138079f77e241fa682aa38577,60,,,,,
3bb7c5d1eac1a60f27821c50424eb14a17a582b3b33da50a3b82c09812b5f802,40,,,,,
bcbc966aef11ea1d46ab3ce35444891d61d52b9758d161332b50e0b18ef2ee15,40,,,,,
86200aa986d217c97c7c92c1654c3c63aa6232336b02a39ee112e94edead44e0,40,,,,,
1d7437d8915dcde8be6a2a9ef1ca9123ac37d094989bc6aa5933f0673829e45d,60,,,,,
1a3c57021572d71194dc396cd1ced194ee68d2b156de56c72ded09929f7742b1,40,,,,,
a11c6862250204012325938795a858afb17388e034b5f96283af67296353b0bf,60,,,,,
7f8d855991363c7d1c1ed23fa1b1e6259b48ba8c578df6cd03f883ddaea3981b,60,,,,,
efafc21e457e028eef2de0635edc67801680f62853978d15f7f6c639d366873e,60,,,,,
